编号,职业,位置,强化等级,成功概率,需要金币,单次消耗的物品,单次消耗的物品数,升级需要消耗的物品数,购买次数货币类型,购买次数所需货币,转移货币类型,转移货币数量,补足物品对应商城id,必成所需元宝,最小物攻,最大物攻,最小法攻,最大法攻,最小道攻,最大道攻,最小物防,最大物防,最小法防,最大法防
962,0,14,2,9400,4000,24020001,5,0,101,10000,102,5000,2006,9,10,20,10,20,10,20,10,30,10,30
963,0,14,3,8900,10000,24020001,5,0,101,20000,102,10000,2006,28,10,40,10,40,10,40,20,60,20,60
964,0,14,4,8400,16000,24020001,5,0,101,70000,102,30000,2006,84,20,70,20,70,20,70,30,110,30,110
965,0,14,5,7900,34000,24020001,5,0,101,210000,102,100000,2006,252,30,100,30,100,30,100,50,170,50,170
966,0,14,6,7400,42000,24020002,5,0,101,630000,102,200000,2007,758,50,150,50,150,50,150,80,240,80,240
967,0,14,7,6900,52000,24020002,5,0,101,1260000,102,400000,2007,1517,70,200,70,200,70,200,110,340,110,340
968,0,14,8,6400,62000,24020002,5,0,101,2520000,101,600000,2007,3034,90,270,90,270,90,270,140,440,140,440
969,0,14,9,5900,74000,24020002,5,0,102,151,101,60,2007,6069,110,340,110,340,11,34,180,550,180,550
970,0,14,10,5400,86000,24020002,5,0,102,227,101,90,2007,9104,130,420,130,420,130,420,220,690,220,690
971,0,14,11,0,102000,24020003,1,60,0,0,101,136,2008,0,160,510,160,510,160,510,270,840,270,840
972,0,14,12,0,120000,24020003,3,75,0,0,101,204,2008,0,200,610,200,610,200,610,320,1010,320,1010
973,0,14,13,0,140000,24020003,6,95,0,0,101,274,2008,0,230,730,230,730,230,730,380,1190,380,1190
974,0,14,14,0,162000,24020003,10,120,0,0,101,356,2008,0,270,850,270,850,270,850,440,1390,440,1390
975,0,14,15,0,184000,24020003,15,150,0,0,101,450,2008,0,310,980,310,980,310,980,510,1600,510,1600
976,0,14,16,0,206000,24020004,5,70,0,0,102,556,2009,0,360,1120,360,1120,360,1120,590,1830,590,1830
977,0,14,17,0,230000,24020004,5,80,0,0,102,674,2009,0,410,1270,410,1270,410,1270,660,2070,660,2070
978,0,14,18,0,256000,24020004,5,90,0,0,102,804,2009,0,460,1430,460,1430,460,1430,750,2330,750,2330
979,0,14,19,0,284000,24020004,5,105,0,0,102,946,2009,0,510,1590,510,1590,510,1590,830,2610,830,2610
980,0,14,20,0,300000,24020004,5,135,0,0,102,1100,2009,0,570,1770,570,1770,570,1770,930,2900,930,2900
981,0,17,1,10000,2000,24020001,5,0,101,0,102,2000,2006,0,0,10,0,10,0,10,0,20,0,20
982,0,17,2,9400,4000,24020001,5,0,101,10000,102,5000,2006,9,10,20,10,20,10,20,10,30,10,30
983,0,17,3,8900,10000,24020001,5,0,101,20000,102,10000,2006,28,10,40,10,40,10,40,20,60,20,60
984,0,17,4,8400,16000,24020001,5,0,101,70000,102,30000,2006,84,20,70,20,70,20,70,30,110,30,110
985,0,17,5,7900,34000,24020001,5,0,101,210000,102,100000,2006,252,30,100,30,100,30,100,50,170,50,170
986,0,17,6,7400,42000,24020002,5,0,101,630000,102,200000,2007,758,50,150,50,150,50,150,80,240,80,240
987,0,17,7,6900,52000,24020002,5,0,101,1260000,102,400000,2007,1517,70,200,70,200,70,200,110,340,110,340
988,0,17,8,6400,62000,24020002,5,0,101,2520000,101,600000,2007,3034,90,270,90,270,90,270,140,440,140,440
989,0,17,9,5900,74000,24020002,5,0,102,151,101,60,2007,6069,110,340,110,340,11,34,180,550,180,550
990,0,17,10,5400,86000,24020002,5,0,102,227,101,90,2007,9104,130,420,130,420,130,420,220,690,220,690
991,0,17,11,0,102000,24020003,1,60,0,0,101,136,2008,0,160,510,160,510,160,510,270,840,270,840
992,0,17,12,0,120000,24020003,3,75,0,0,101,204,2008,0,200,610,200,610,200,610,320,1010,320,1010
993,0,17,13,0,140000,24020003,6,95,0,0,101,274,2008,0,230,730,230,730,230,730,380,1190,380,1190
994,0,17,14,0,162000,24020003,10,120,0,0,101,356,2008,0,270,850,270,850,270,850,440,1390,440,1390
995,0,17,15,0,184000,24020003,15,150,0,0,101,450,2008,0,310,980,310,980,310,980,510,1600,510,1600
996,0,17,16,0,206000,24020004,5,70,0,0,102,556,2009,0,360,1120,360,1120,360,1120,590,1830,590,1830
997,0,17,17,0,230000,24020004,5,80,0,0,102,674,2009,0,410,1270,410,1270,410,1270,660,2070,660,2070
998,0,17,18,0,256000,24020004,5,90,0,0,102,804,2009,0,460,1430,460,1430,460,1430,750,2330,750,2330
999,0,17,19,0,284000,24020004,5,105,0,0,102,946,2009,0,510,1590,510,1590,510,1590,830,2610,830,2610
1000,0,17,20,0,300000,24020004,5,135,0,0,102,1100,2009,0,570,1770,570,1770,570,1770,930,2900,930,2900
1001,0,18,1,10000,2000,24020001,5,0,101,0,102,2000,2006,0,10,20,10,20,10,20,0,0,0,0
1002,0,18,2,9400,4000,24020001,5,0,101,10000,102,5000,2006,9,10,30,10,30,10,30,0,0,0,0
1003,0,18,3,8900,10000,24020001,5,0,101,20000,102,10000,2006,28,20,70,20,70,20,70,0,0,0,0
1004,0,18,4,8400,16000,24020001,5,0,101,70000,102,30000,2006,84,40,120,40,120,40,120,0,0,0,0
1005,0,18,5,7900,34000,24020001,5,0,101,210000,102,100000,2006,252,60,190,60,190,60,190,0,0,0,0
1006,0,18,6,7400,42000,24020002,1,0,101,630000,102,200000,2007,758,90,280,90,280,90,280,0,0,0,0
1007,0,18,7,6900,52000,24020002,3,0,101,1260000,102,400000,2007,1517,120,380,120,380,120,380,0,0,0,0
1008,0,18,8,6400,62000,24020002,6,0,101,2520000,101,600000,2007,3034,160,510,160,510,160,510,0,0,0,0
1009,0,18,9,5900,74000,24020002,10,0,102,151,101,60,2007,6069,200,630,200,630,200,630,0,0,0,0
1010,0,18,10,5400,86000,24020002,15,0,102,227,101,90,2007,9104,250,790,250,790,250,790,0,0,0,0
1011,0,18,11,0,102000,24020003,5,60,0,0,101,136,2008,0,310,960,310,960,310,960,0,0,0,0
1012,0,18,12,0,120000,24020003,5,75,0,0,101,204,2008,0,370,1150,370,1150,370,1150,0,0,0,0
1013,0,18,13,0,140000,24020003,5,95,0,0,101,274,2008,0,440,1360,440,1360,440,1360,0,0,0,0
1014,0,18,14,0,162000,24020003,5,120,0,0,101,356,2008,0,510,1590,510,1590,510,1590,0,0,0,0
1015,0,18,15,0,184000,24020003,5,150,0,0,101,450,2008,0,590,1830,590,1830,590,1830,0,0,0,0
1016,0,18,16,0,206000,24020004,5,70,0,0,102,556,2009,0,670,2100,670,2100,670,2100,0,0,0,0
1017,0,18,17,0,230000,24020004,5,80,0,0,102,674,2009,0,760,2380,760,2380,760,2380,0,0,0,0
1018,0,18,18,0,256000,24020004,5,90,0,0,102,804,2009,0,860,2670,860,2670,860,2670,0,0,0,0
1019,0,18,19,0,284000,24020004,5,105,0,0,102,946,2009,0,960,2990,960,2990,960,2990,0,0,0,0
1020,0,18,20,0,300000,24020004,5,135,0,0,102,1100,2009,0,1060,3320,1060,3320,1060,3320,0,0,0,0
